Date,Home,Away,Result,Home Score,Away Score,Wrap-up Result,WU Home Score,WU Away Score,WU innings
2010-06-11,Winnipeg,Columbus,Columbus,0,4
2010-06-11,Indianapolis,St. Louis,St. Louis,4,10
2010-06-11,Philadelphia,Boston,Boston,5,6
2010-06-11,Pittsburgh,New York,Pittsburgh,21,0
2010-06-11,Toronto,New Haven,Toronto,7,2
2010-06-11,St. Paul,Detroit,Detroit,2,5
2010-06-11,"Washington, D.C.",Montreal,"Washington, D.C.",12,2
2010-06-12,Akron,Chicago,Akron,4,1
2010-06-12,Winnipeg,Columbus,Columbus,2,4
2010-06-12,Indianapolis,St. Louis,Indianapolis,5,3
2010-06-12,Philadelphia,Boston,Philadelphia,9,2
2010-06-12,Pittsburgh,New York,Pittsburgh,5,1
2010-06-12,Toronto,New Haven,Toronto,13,7
2010-06-12,St. Paul,Detroit,Detroit,4,5
2010-06-13,Chicago,Akron,Akron,2,8
2010-06-13,St. Paul,Indianapolis,Indianapolis,2,4
2010-06-13,New Haven,Philadelphia,New Haven,17,4
2010-06-13,Toronto,Montreal,Toronto,3,2
2010-06-13,Detroit,St. Louis,Detroit,6,5
2010-06-14,"Washington, D.C.",Boston,"Washington, D.C.",6,1
2010-06-14,New York,Pittsburgh,Pittsburgh,2,3
2010-06-14,Columbus,Winnipeg,Winnipeg,5,11
2010-06-14,Chicago,Akron,Akron,1,2
2010-06-14,St. Paul,Indianapolis,Indianapolis,1,2
2010-06-14,New Haven,Philadelphia,Philadelphia,4,7
2010-06-14,Toronto,Montreal,Montreal,2,9
2010-06-15,"Washington, D.C.",Boston,"Washington, D.C.",11,6
2010-06-15,New York,Pittsburgh,Pittsburgh,1,4
2010-06-15,Columbus,Winnipeg,Winnipeg,0,2
2010-06-15,Chicago,Akron,Chicago,2,1
2010-06-15,St. Paul,Indianapolis,St. Paul,10,3
2010-06-15,New Haven,Philadelphia,New Haven,5,2
2010-06-15,Toronto,Montreal,Toronto,6,3
2010-06-15,Detroit,St. Louis,St. Louis,1,3
2010-06-16,"Washington, D.C.",Boston,Boston,3,9
2010-06-16,New York,Pittsburgh,Pittsburgh,7,8
2010-06-16,Columbus,Winnipeg,Winnipeg,6,19
2010-06-16,Detroit,Chicago,Chicago,0,2
2010-06-17,Indianapolis,Winnipeg,Indianapolis,6,2
2010-06-17,St. Louis,Columbus,St. Louis,8,7
2010-06-17,Montreal,"Washington, D.C.","Washington, D.C.",1,2
2010-06-17,Pittsburgh,Boston,Boston,4,6
2010-06-17,Akron,St. Paul,St. Paul,4,7
2010-06-17,Toronto,New York,Toronto,5,4
2010-06-18,Indianapolis,Winnipeg,Winnipeg,4,9
2010-06-18,St. Louis,Columbus,Columbus,3,6
2010-06-18,Montreal,"Washington, D.C.","Washington, D.C.",0,1
2010-06-18,Pittsburgh,Boston,Pittsburgh,4,0
2010-06-18,Toronto,New York,Toronto,6,3
2010-06-18,Philadelphia,New Haven,Philadelphia,9,0
2010-06-18,Detroit,Chicago,Detroit,2,1
2010-06-19,Indianapolis,Winnipeg,Indianapolis,4,0
2010-06-19,St. Louis,Columbus,St. Louis,3,1
2010-06-19,Montreal,"Washington, D.C.",Montreal,5,4
2010-06-19,Pittsburgh,Boston,Boston,1,2
2010-06-19,Akron,St. Paul,St. Paul,1,6
2010-06-19,Toronto,New York,New York,0,6
2010-06-19,Philadelphia,New Haven,New Haven,4,8
2010-06-20,Philadelphia,New York,Philadelphia,8,7
2010-06-20,St. Louis,Detroit,St. Louis,11,4
2010-06-20,"Washington, D.C.",New Haven,New Haven,3,4
2010-06-20,Chicago,Indianapolis,Chicago,5,2
2010-06-20,Boston,Pittsburgh,Boston,12,1
2010-06-20,Akron,Winnipeg,Akron,8,2
2010-06-20,Montreal,Toronto,Toronto,7,9
2010-06-21,Philadelphia,New York,Philadelphia,2,1
2010-06-21,Columbus,St. Paul,Columbus,4,3
2010-06-21,St. Louis,Detroit,Detroit,1,4
2010-06-21,"Washington, D.C.",New Haven,New Haven,6,7
2010-06-21,Chicago,Indianapolis,Indianapolis,2,4
2010-06-21,Boston,Pittsburgh,Boston,3,2
2010-06-21,Akron,Winnipeg,Winnipeg,10,22
2010-06-21,Montreal,Toronto,Toronto,2,7
2010-06-22,Philadelphia,New York,Philadelphia,4,0
2010-06-22,Columbus,St. Paul,St. Paul,0,13
2010-06-22,St. Louis,Detroit,Detroit,6,13
2010-06-22,"Washington, D.C.",New Haven,"Washington, D.C.",11,3
2010-06-22,Chicago,Indianapolis,Indianapolis,4,8
2010-06-22,Akron,Winnipeg,Winnipeg,7,9
2010-06-22,Montreal,Toronto,Montreal,9,0
2010-06-23,New Haven,Pittsburgh,Pittsburgh,4,10
2010-06-23,Montreal,Philadelphia,Philadelphia,4,6
2010-06-23,Toronto,Boston,Boston,4,5
2010-06-23,Winnipeg,Detroit,Winnipeg,15,5
2010-06-23,St. Paul,Akron,St. Paul,5,3
2010-06-24,Columbus,Chicago,Columbus,6,2
2010-06-24,"Washington, D.C.",New York,"Washington, D.C.",3,2
2010-06-24,St. Louis,Indianapolis,Indianapolis,2,11
2010-06-24,New Haven,Pittsburgh,New Haven,4,2
2010-06-24,Montreal,Philadelphia,Montreal,3,2
2010-06-24,Toronto,Boston,Boston,2,8
2010-06-24,Winnipeg,Detroit,Winnipeg,5,2
2010-06-24,St. Paul,Akron,St. Paul,6,4
2010-06-25,Columbus,Chicago,Chicago,2,6
2010-06-25,"Washington, D.C.",New York,"Washington, D.C.",8,0
2010-06-25,St. Louis,Indianapolis,St. Louis,4,2
2010-06-25,New Haven,Pittsburgh,New Haven,6,5
2010-06-25,Montreal,Philadelphia,Philadelphia,0,10
2010-06-25,Toronto,Boston,Toronto,4,3
2010-06-25,Winnipeg,Detroit,Winnipeg,4,1
2010-06-25,St. Paul,Akron,Akron,2,5
2010-06-26,"Washington, D.C.",New York,New York,2,6
2010-06-26,St. Louis,Indianapolis,St. Louis,5,0
2010-06-26,Winnipeg,Akron,Winnipeg,6,3
2010-06-26,Montreal,Pittsburgh,Pittsburgh,4,9
2010-06-27,Chicago,Detroit,Chicago,16,3
2010-06-27,New York,Philadelphia,Philadelphia,1,10
2010-06-27,Columbus,St. Louis,St. Louis,0,1
2010-06-27,Indianapolis,St. Paul,Indianapolis,10,3
2010-06-27,New Haven,"Washington, D.C.",New Haven,2,1
2010-06-27,Boston,Toronto,Toronto,2,6
2010-06-27,Winnipeg,Akron,Akron,5,10
2010-06-27,Montreal,Pittsburgh,Pittsburgh,3,5
2010-06-28,Chicago,Detroit,Chicago,10,6
2010-06-28,New York,Philadelphia,Philadelphia,4,5
2010-06-28,Columbus,St. Louis,Columbus,6,4
2010-06-28,Indianapolis,St. Paul,St. Paul,5,8
2010-06-28,New Haven,"Washington, D.C.","Washington, D.C.",0,5
2010-06-28,Boston,Toronto,Toronto,2,5
2010-06-28,Winnipeg,Akron,Winnipeg,11,4
2010-06-28,Montreal,Pittsburgh,Montreal,11,4
2010-06-29,Chicago,Detroit,Chicago,3,2
2010-06-29,New York,Philadelphia,Philadelphia,3,6
2010-06-29,Columbus,St. Louis,Columbus,4,1
2010-06-29,Indianapolis,St. Paul,St. Paul,3,5
2010-06-29,New Haven,"Washington, D.C.",New Haven,7,2
2010-06-29,Boston,Toronto,Boston,3,2
2010-05-10,Detroit,Chicago,Tie in regulation,2,2,Detroit,3,2,3
2010-05-11,Winnipeg,Columbus,Tie in regulation,0,0,Winnipeg,2,1,21
2010-05-13,Winnipeg,Columbus,Tie in regulation,3,3,Columbus,3,7,29
2010-05-14,Detroit,Winnipeg,Tie in regulation,1,1,Detroit,4,3,5
2010-05-14,St. Louis,Indianapolis,Tie in regulation,1,1,Indianapolis,1,2,29
2010-05-15,Montreal,Toronto,Tie in regulation,2,2,Toronto,4,7,24
2010-05-16,Montreal,Toronto,Tie in regulation,7,7,Montreal,10,9,5
2010-05-19,New York,"Washington, D.C.",Tie in regulation,6,6,New York,8,6,10
2010-05-20,Toronto,New Haven,Tie in regulation,1,1,Toronto,5,3,4
2010-05-21,New Haven,"Washington, D.C.",Tie in regulation,4,4,"Washington, D.C.",6,7,12
2010-05-22,St. Paul,Detroit,Tie in regulation,1,1,St. Paul,3,2,47
2010-05-23,Chicago,Columbus,Tie in regulation,6,6,Chicago,9,8,6
2010-05-23,New Haven,"Washington, D.C.",Tie in regulation,1,1,"Washington, D.C.",1,2,6
2010-05-26,Columbus,Chicago,Tie in regulation,5,5,Chicago,5,6,12
2010-05-31,Akron,St. Paul,Tie in regulation,9,9,Akron,10,9,6
2010-06-03,Philadelphia,Montreal,Tie in regulation,3,3,Philadelphia,6,5,3
2010-06-05,Chicago,Columbus,Tie in regulation,7,7,Columbus,7,10,29
2010-06-07,Detroit,Winnipeg,Tie in regulation,3,3,Detroit,4,3,12
2010-06-07,St. Paul,Columbus,Tie in regulation,3,3,St. Paul,5,4,6
2010-06-08,Detroit,Winnipeg,Tie in regulation,5,5,Winnipeg,7,8,6
2010-06-08,Indianapolis,Chicago,Tie in regulation,1,1,Indianapolis,2,1,12
2010-06-14,Detroit,St. Louis,Tie in regulation,4,4,Detroit,7,6,4
2010-06-17,Philadelphia,New Haven,Tie in regulation,1,1,New Haven,2,4,6
2010-06-17,Detroit,Chicago,Tie in regulation,7,7,Chicago,8,9,30
2010-06-18,Akron,St. Paul,Tie in regulation,3,3,Akron,4,3,24
2010-06-20,Columbus,St. Paul,Tie in regulation,3,3,Columbus,4,3,6
2010-06-22,Boston,Pittsburgh,Tie in regulation,3,3,Boston,5,4,5
2010-06-26,Columbus,Chicago,Tie in regulation,5,5,Chicago,6,7,12
2010-06-30,,,
2010-07-01,,,
2010-07-02,,,
2010-07-03,,,
2010-07-04,Detroit,Akron,Akron,4,8
2010-07-04,New Haven,Montreal,New Haven,3,0
2010-07-04,Chicago,St. Paul,Chicago,7,1
2010-07-04,Boston,New York,New York,0,3
2010-07-04,"Washington, D.C.",Pittsburgh,"Washington, D.C.",7,2
2010-07-04,Winnipeg,St. Louis,St. Louis,2,4
2010-07-04,Indianapolis,Columbus,Columbus,8,11
2010-07-05,Winnipeg,St. Louis,St. Louis,3,6
2010-07-05,Toronto,Philadelphia,Toronto,2,1
2010-07-05,Indianapolis,Columbus,Indianapolis,5,1
2010-07-05,Detroit,Akron,Akron,1,4
2010-07-05,New Haven,Montreal,Montreal,0,1
2010-07-05,Chicago,St. Paul,St. Paul,0,5
2010-07-05,Boston,New York,New York,7,10
2010-07-05,"Washington, D.C.",Pittsburgh,"Washington, D.C.",4,0
2010-07-06,Winnipeg,St. Louis,Winnipeg,9,3
2010-07-06,Toronto,Philadelphia,Toronto,10,5
2010-07-06,Indianapolis,Columbus,Columbus,3,4
2010-07-06,Detroit,Akron,Akron,0,1
2010-07-06,New Haven,Montreal,New Haven,3,2
2010-07-06,Chicago,St. Paul,Chicago,9,3
2010-07-06,Boston,New York,New York,5,7
2010-07-06,"Washington, D.C.",Pittsburgh,Pittsburgh,3,8
2010-07-07,Winnipeg,St. Louis,Winnipeg,3,2
2010-07-07,Toronto,Philadelphia,Toronto,3,2
2010-07-07,Indianapolis,Columbus,Indianapolis,6,2
2010-07-07,New York,Boston,Boston,1,3
2010-07-07,Akron,Detroit,Akron,11,4
2010-07-07,New Haven,Montreal,Montreal,1,2
2010-07-07,Chicago,St. Paul,Chicago,9,4
2010-07-08,Pittsburgh,Philadelphia,Pittsburgh,4,2
2010-07-08,St. Louis,St. Paul,St. Louis,6,5
2010-07-08,"Washington, D.C.",Toronto,"Washington, D.C.",4,2
2010-07-08,Columbus,Indianapolis,Columbus,4,3
2010-07-08,Chicago,Winnipeg,Chicago,13,4
2010-07-08,Akron,Detroit,Detroit,5,8
2010-07-09,Pittsburgh,Philadelphia,Pittsburgh,11,3
2010-07-09,St. Louis,St. Paul,St. Louis,4,2
2010-07-09,"Washington, D.C.",Toronto,Toronto,0,13
2010-07-09,Columbus,Indianapolis,Indianapolis,6,7
2010-07-09,New York,Boston,New York,2,1
2010-07-09,Akron,Detroit,Akron,6,5
2010-07-10,Pittsburgh,Philadelphia,Philadelphia,0,2
2010-07-10,St. Louis,St. Paul,St. Louis,3,0
2010-07-10,"Washington, D.C.",Toronto,"Washington, D.C.",3,1
2010-07-10,Chicago,Winnipeg,Chicago,6,4
2010-07-11,Detroit,Indianapolis,Indianapolis,6,8
2010-07-11,Boston,Montreal,Boston,10,3
2010-07-11,Pittsburgh,Toronto,Toronto,8,12
2010-07-11,"Washington, D.C.",Philadelphia,Philadelphia,1,2
2010-07-11,New York,New Haven,New York,5,2
2010-07-11,St. Paul,St. Louis,St. Paul,1,0
2010-07-11,Columbus,Akron,Akron,0,8
2010-07-12,Detroit,Indianapolis,Detroit,4,3
2010-07-12,Winnipeg,Chicago,Winnipeg,5,1
2010-07-12,Boston,Montreal,Montreal,7,14
2010-07-12,Pittsburgh,Toronto,Pittsburgh,5,2
2010-07-12,"Washington, D.C.",Philadelphia,"Washington, D.C.",7,4
2010-07-12,New York,New Haven,New Haven,5,9
2010-07-12,St. Paul,St. Louis,St. Louis,11,14
2010-07-12,Columbus,Akron,Columbus,4,3
2010-07-13,Detroit,Indianapolis,Detroit,14,3
2010-07-13,Winnipeg,Chicago,Chicago,2,10
2010-07-13,Pittsburgh,Toronto,Toronto,3,5
2010-07-13,"Washington, D.C.",Philadelphia,Philadelphia,4,10
2010-07-13,New York,New Haven,New Haven,2,8
2010-07-13,St. Paul,St. Louis,St. Paul,6,4
2010-07-13,"Washington, D.C.",Philadelphia,Philadelphia,4,16
2010-07-14,Columbus,Detroit,Detroit,5,6
2010-07-14,Boston,New Haven,New Haven,0,5
2010-07-14,St. Louis,Chicago,Chicago,5,9
2010-07-14,Philadelphia,"Washington, D.C.",Philadelphia,4,1
2010-07-14,Montreal,New York,New York,2,3
2010-07-14,Toronto,Pittsburgh,Pittsburgh,5,8
2010-07-15,St. Paul,Winnipeg,Winnipeg,3,5
2010-07-15,Indianapolis,Akron,Indianapolis,3,0
2010-07-15,Boston,New Haven,Boston,4,1
2010-07-15,St. Louis,Chicago,Chicago,2,3
2010-07-15,Philadelphia,"Washington, D.C.",Philadelphia,3,2
2010-07-15,Montreal,New York,Montreal,8,1
2010-07-16,St. Paul,Winnipeg,St. Paul,6,3
2010-07-16,Indianapolis,Akron,Akron,3,4
2010-07-16,Toronto,Pittsburgh,Pittsburgh,3,4
2010-07-16,Columbus,Detroit,Columbus,12,10
2010-07-16,Boston,New Haven,Boston,1,0
2010-07-16,St. Louis,Chicago,St. Louis,5,2
2010-07-16,Philadelphia,"Washington, D.C.","Washington, D.C.",3,8
2010-07-16,Montreal,New York,New York,2,4
2010-07-16,Montreal,New York,New York,2,6
2010-07-16,Boston,New Haven,New Haven,2,7
2010-07-17,St. Paul,Winnipeg,Winnipeg,7,9
2010-07-17,Indianapolis,Akron,Indianapolis,3,2
2010-07-17,Toronto,Pittsburgh,Toronto,1,0
2010-07-17,Chicago,New York,New York,3,5
2010-07-17,St. Louis,Boston,St. Louis,5,2
2010-07-18,Akron,Toronto,Toronto,0,5
2010-07-18,Winnipeg,Montreal,Winnipeg,20,1
2010-07-18,Columbus,"Washington, D.C.",Columbus,2,0
2010-07-18,Pittsburgh,Indianapolis,Pittsburgh,9,3
2010-07-18,New Haven,St. Paul,New Haven,2,1
2010-07-18,Philadelphia,Detroit,Philadelphia,6,3
2010-07-18,Chicago,New York,Chicago,3,2
2010-07-18,St. Louis,Boston,Boston,1,5
2010-07-19,Akron,Toronto,Toronto,7,8
2010-07-19,Winnipeg,Montreal,Montreal,1,2
2010-07-19,Columbus,"Washington, D.C.",Columbus,2,1
2010-07-19,Pittsburgh,Indianapolis,Indianapolis,1,3
2010-07-19,New Haven,St. Paul,New Haven,6,5
2010-07-19,Philadelphia,Detroit,Detroit,0,4
2010-07-19,Chicago,New York,New York,1,3
2010-07-19,St. Louis,Boston,St. Louis,5,2
2010-07-20,Akron,Toronto,Akron,5,3
2010-07-20,Winnipeg,Montreal,Winnipeg,11,4
2010-07-20,Pittsburgh,Indianapolis,Pittsburgh,4,1
2010-07-20,New Haven,St. Paul,St. Paul,4,6
2010-07-21,Toronto,Detroit,Detroit,3,4
2010-07-21,Boston,St. Paul,Boston,6,1
2010-07-21,Columbus,Pittsburgh,Columbus,13,9
2010-07-21,Chicago,New Haven,New Haven,2,9
2010-07-21,Montreal,St. Louis,St. Louis,1,5
2010-07-21,Philadelphia,Indianapolis,Indianapolis,0,3
2010-07-21,Akron,"Washington, D.C.","Washington, D.C.",0,3
2010-07-22,Winnipeg,New York,New York,2,6
2010-07-22,Toronto,Detroit,Detroit,0,7
2010-07-22,Boston,St. Paul,St. Paul,0,2
2010-07-22,Columbus,Pittsburgh,Columbus,4,3
2010-07-22,Chicago,New Haven,Chicago,4,3
2010-07-22,Montreal,St. Louis,Montreal,2,1
2010-07-22,Philadelphia,Indianapolis,Indianapolis,3,8
2010-07-22,Akron,"Washington, D.C.",Akron,8,5
2010-07-23,Winnipeg,New York,Winnipeg,5,2
2010-07-23,Toronto,Detroit,Toronto,8,0
2010-07-23,Boston,St. Paul,St. Paul,5,10
2010-07-23,Columbus,Pittsburgh,Pittsburgh,5,9
2010-07-23,Montreal,St. Louis,St. Louis,3,5
2010-07-23,Philadelphia,Indianapolis,Philadelphia,6,5
2010-07-23,Akron,"Washington, D.C.","Washington, D.C.",2,4
2010-07-24,New Haven,Chicago,New Haven,6,1
2010-07-24,Indianapolis,Toronto,Toronto,0,8
2010-07-24,Winnipeg,Boston,Boston,2,3
2010-07-24,Detroit,"Washington, D.C.",Detroit,8,7
2010-07-25,Columbus,Philadelphia,Philadelphia,6,12
2010-07-25,St. Paul,Montreal,St. Paul,6,4
2010-07-25,St. Louis,New York,New York,7,13
2010-07-25,New Haven,Chicago,Chicago,6,9
2010-07-25,Indianapolis,Toronto,Toronto,1,7
2010-07-25,Winnipeg,Boston,Winnipeg,11,4
2010-07-25,Akron,Pittsburgh,Akron,3,1
2010-07-25,Detroit,"Washington, D.C.","Washington, D.C.",4,7
2010-07-26,Columbus,Philadelphia,Philadelphia,5,6
2010-07-26,St. Paul,Montreal,St. Paul,8,7
2010-07-26,St. Louis,New York,St. Louis,6,1
2010-07-26,New Haven,Chicago,New Haven,8,6
2010-07-26,Indianapolis,Toronto,Indianapolis,8,4
2010-07-26,Winnipeg,Boston,Winnipeg,11,2
2010-07-26,Akron,Pittsburgh,Pittsburgh,0,7
2010-07-26,Detroit,"Washington, D.C.",Detroit,7,4
2010-07-27,Columbus,Philadelphia,Philadelphia,1,7
2010-07-27,St. Paul,Montreal,St. Paul,5,1
2010-07-27,St. Louis,New York,New York,1,5
2010-07-27,Indianapolis,Pittsburgh,Pittsburgh,4,10
2010-07-27,Boston,Chicago,Boston,4,1
2010-07-28,Montreal,Winnipeg,Winnipeg,2,8
2010-07-28,New Haven,St. Louis,St. Louis,5,10
2010-07-28,Toronto,Columbus,Toronto,5,1
2010-07-28,Akron,Philadelphia,Philadelphia,2,5
2010-07-28,New York,St. Paul,St. Paul,11,12
2010-07-28,"Washington, D.C.",Detroit,"Washington, D.C.",7,0
2010-07-28,Indianapolis,Pittsburgh,Indianapolis,11,1
2010-07-28,Boston,Chicago,Boston,7,6
2010-07-29,Montreal,Winnipeg,Montreal,10,5
2010-07-29,New Haven,St. Louis,St. Louis,3,8
2010-07-29,Toronto,Columbus,Columbus,0,1
2010-07-29,Akron,Philadelphia,Philadelphia,4,6
2010-07-29,New York,St. Paul,St. Paul,0,13
2010-07-29,"Washington, D.C.",Detroit,"Washington, D.C.",5,2
2010-07-29,Indianapolis,Pittsburgh,Pittsburgh,1,3
2010-07-29,Boston,Chicago,Chicago,2,11
2010-07-30,Montreal,Winnipeg,Winnipeg,5,7
2010-07-30,New Haven,St. Louis,St. Louis,1,5
2010-07-30,Toronto,Columbus,Columbus,7,9
2010-07-30,Akron,Philadelphia,Akron,4,1
2010-07-30,New York,St. Paul,New York,7,4
2010-07-30,"Washington, D.C.",Detroit,"Washington, D.C.",7,1
2010-07-31,New York,Chicago,New York,14,10
2010-07-31,St. Louis,Montreal,St. Louis,3,2
2010-07-31,Pittsburgh,Detroit,Pittsburgh,4,3
2010-07-31,Boston,Winnipeg,Boston,7,2
2010-07-31,Philadelphia,Columbus,Philadelphia,4,1
2010-07-31,St. Paul,New Haven,New Haven,2,5
2010-08-01,Indianapolis,"Washington, D.C.","Washington, D.C.",5,6
2010-08-01,New York,Chicago,Chicago,3,7
2010-08-01,St. Louis,Montreal,St. Louis,4,3
2010-08-01,Pittsburgh,Detroit,Detroit,4,9
2010-08-01,Boston,Winnipeg,Winnipeg,3,7
2010-08-01,Philadelphia,Columbus,Philadelphia,1,0
2010-08-01,St. Paul,New Haven,New Haven,3,7
2010-08-02,Indianapolis,"Washington, D.C.","Washington, D.C.",2,7
2010-08-02,New York,Chicago,Chicago,1,12
2010-08-02,St. Louis,Montreal,St. Louis,4,0
2010-08-02,Pittsburgh,Detroit,Detroit,1,3
2010-08-02,Boston,Winnipeg,Winnipeg,0,2
2010-08-02,Philadelphia,Columbus,Philadelphia,4,2
2010-08-02,Toronto,Akron,Akron,3,4
2010-08-02,St. Paul,New Haven,St. Paul,6,1
2010-08-03,Montreal,Chicago,Chicago,3,4
2010-08-03,Philadelphia,Akron,Philadelphia,4,3
2010-08-03,New York,Winnipeg,New York,17,7
2010-08-03,Columbus,Toronto,Columbus,7,5
2010-08-04,St. Louis,New Haven,New Haven,1,4
2010-08-04,"Washington, D.C.",Indianapolis,"Washington, D.C.",10,1
2010-08-04,St. Paul,Boston,Boston,3,5
2010-08-04,Montreal,Chicago,Chicago,0,7
2010-08-04,Philadelphia,Akron,Akron,2,3
2010-08-04,New York,Winnipeg,Winnipeg,5,7
2010-08-04,Columbus,Toronto,Columbus,5,1
2010-08-05,St. Louis,New Haven,St. Louis,9,4
2010-08-05,"Washington, D.C.",Indianapolis,Indianapolis,6,7
2010-08-05,St. Paul,Boston,Boston,1,2
2010-08-05,Montreal,Chicago,Montreal,2,1
2010-08-05,Philadelphia,Akron,Philadelphia,1,0
2010-08-05,New York,Winnipeg,Winnipeg,1,9
2010-08-05,Columbus,Toronto,Columbus,6,2
2010-08-06,St. Louis,New Haven,St. Louis,10,1
2010-08-06,Detroit,Pittsburgh,Detroit,5,4
2010-08-06,"Washington, D.C.",Indianapolis,Indianapolis,6,12
2010-08-06,St. Paul,New York,New York,3,17
2010-08-07,Toronto,Indianapolis,Indianapolis,2,6
2010-08-07,Boston,St. Louis,St. Louis,2,4
2010-08-07,Pittsburgh,Akron,Akron,4,7
2010-08-07,Detroit,Philadelphia,Philadelphia,0,5
2010-08-07,Chicago,Montreal,Montreal,6,9
2010-08-07,St. Paul,New York,New York,2,5
2010-08-08,Toronto,Indianapolis,Indianapolis,4,8
2010-08-08,Pittsburgh,Akron,Pittsburgh,6,0
2010-08-08,New Haven,Winnipeg,New Haven,4,2
2010-08-08,Detroit,Philadelphia,Philadelphia,1,3
2010-08-08,Chicago,Montreal,Chicago,9,8
2010-08-08,St. Paul,New York,St. Paul,9,7
2010-08-09,Toronto,Indianapolis,Indianapolis,1,9
2010-08-09,New Haven,Winnipeg,New Haven,3,2
2010-08-09,Detroit,Philadelphia,Detroit,7,4
2010-08-09,"Washington, D.C.",Columbus,Columbus,1,7
2010-08-09,Chicago,Montreal,Chicago,7,0
2010-08-10,Indianapolis,Philadelphia,Philadelphia,3,4
2010-08-10,New York,St. Louis,St. Louis,0,2
2010-08-10,Montreal,St. Paul,St. Paul,4,8
2010-08-10,"Washington, D.C.",Akron,"Washington, D.C.",3,2
2010-08-10,Detroit,Toronto,Toronto,2,12
2010-08-10,Pittsburgh,Columbus,Columbus,8,14
2010-08-10,Chicago,Boston,Chicago,6,4
2010-08-10,Winnipeg,New Haven,Winnipeg,4,1
2010-08-11,Indianapolis,Philadelphia,Philadelphia,5,6
2010-08-11,New York,St. Louis,St. Louis,2,11
2010-08-11,Montreal,St. Paul,Montreal,5,4
2010-08-11,"Washington, D.C.",Akron,"Washington, D.C.",8,7
2010-08-11,Detroit,Toronto,Detroit,2,0
2010-08-11,Pittsburgh,Columbus,Columbus,4,5
2010-08-11,Chicago,Boston,Chicago,13,5
2010-08-11,Winnipeg,New Haven,New Haven,3,8
2010-08-12,Indianapolis,Philadelphia,Indianapolis,3,2
2010-08-12,"Washington, D.C.",Akron,Akron,3,5
2010-08-12,Detroit,Toronto,Detroit,8,6
2010-08-12,Pittsburgh,Columbus,Pittsburgh,7,2
2010-08-12,Chicago,Boston,Chicago,4,1
2010-08-12,Winnipeg,New Haven,Winnipeg,10,6
2010-07-08,Montreal,New Haven,Tie in regulation,2,2,New Haven,2,5,24
2010-07-08,New York,Boston,Tie in regulation,1,1,New York,3,2,12
2010-07-09,Chicago,Winnipeg,Tie in regulation,5,5,Chicago,6,5,4
2010-07-09,Montreal,New Haven,Tie in regulation,0,0,New Haven,2,5,29
2010-07-10,Columbus,Indianapolis,Tie in regulation,4,4,Indianapolis,6,7,6
2010-07-10,Montreal,New Haven,Tie in regulation,5,5,Montreal,8,7,4
2010-07-11,Winnipeg,Chicago,Tie in regulation,2,2,Chicago,4,6,10
2010-07-13,Boston,Montreal,Tie in regulation,7,7,Montreal,9,12,5
2010-07-13,Columbus,Akron,Tie in regulation,10,10,Akron,10,12,6
2010-07-15,Toronto,Pittsburgh,Tie in regulation,7,7,Pittsburgh,7,8,4
2010-07-15,Columbus,Detroit,Tie in regulation,3,3,Columbus,4,3,35
2010-07-17,Philadelphia,Detroit,Tie in regulation,2,2,Detroit,3,4,16
2010-07-20,Columbus,"Washington, D.C.",Tie in regulation,3,3,"Washington, D.C.",3,5,6
2010-07-21,Winnipeg,New York,Tie in regulation,7,7,Winnipeg,9,8,6
2010-07-23,Chicago,New Haven,Tie in regulation,5,5,Chicago,8,7,6
2010-07-24,Akron,Pittsburgh,Tie in regulation,4,4,Akron,6,5,15
2010-07-31,Indianapolis,"Washington, D.C.",Tie in regulation,8,8,Indianapolis,9,8,12
2010-07-31,Toronto,Akron,Tie in regulation,5,5,Toronto,6,5,4
2010-08-01,Toronto,Akron,Tie in regulation,4,4,Toronto,5,4,3
2010-08-03,St. Paul,Boston,Tie in regulation,5,5,Boston,5,9,9
2010-08-04,Detroit,Pittsburgh,Tie in regulation,4,4,Pittsburgh,4,8,5
2010-08-05,Detroit,Pittsburgh,Tie in regulation,3,3,Detroit,4,3,15
2010-08-07,New Haven,Winnipeg,Tie in regulation,4,4,New Haven,6,5,3
2010-08-07,"Washington, D.C.",Columbus,Tie in regulation,3,3,Columbus,3,4,21
2010-08-08,Boston,St. Louis,Tie in regulation,2,2,Boston,4,3,6
2010-08-08,"Washington, D.C.",Columbus,Tie in regulation,9,9,"Washington, D.C.",10,9,4
2010-08-09,Boston,St. Louis,Tie in regulation,4,4,St. Louis,5,8,36
2010-08-09,Pittsburgh,Akron,Tie in regulation,5,5,Akron,7,9,12
2010-08-12,New York,St. Louis,Tie in regulation,1,1,New York,4,3,10
2010-08-12,Montreal,St. Paul,Tie in regulation,2,2,Montreal,5,4,29
2010-08-13,,,
2010-08-14,,,
2010-08-15,,,
2010-08-16,New Haven,New York,New Haven,6,1
2010-08-16,Philadelphia,Toronto,Toronto,2,4
2010-08-16,Indianapolis,Detroit,Indianapolis,6,3
2010-08-16,Winnipeg,St. Paul,Winnipeg,7,6
2010-08-16,Akron,Columbus,Akron,6,5
2010-08-17,Pittsburgh,"Washington, D.C.",Pittsburgh,3,2
2010-08-17,Chicago,St. Louis,Chicago,1,0
2010-08-17,Montreal,Boston,Boston,1,3
2010-08-17,New Haven,New York,New Haven,7,5
2010-08-17,Philadelphia,Toronto,Philadelphia,6,4
